City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
10,Constitucion,CL,67.33,clear sky,-35.3333,-72.4167,
25,Hermanus,ZA,71.8,clear sky,-34.4187,19.2345,
27,Kapaa,US,74.19,few clouds,22.0752,-159.319,
31,Port Elizabeth,ZA,68.29,overcast clouds,-33.918,25.5701,
32,Wattegama,LK,70.95,overcast clouds,6.7989,81.4808,
34,Busselton,AU,67.05,clear sky,-33.65,115.3333,
35,Port Alfred,ZA,70.23,overcast clouds,-33.5906,26.891,
39,Hilo,US,72.25,broken clouds,19.7297,-155.09,
44,Japura,ID,73.87,broken clouds,-0.3167,102.35,
57,Bandar-E Lengeh,IR,69.89,clear sky,26.5579,54.8807,
67,East London,ZA,69.51,light rain,-33.0153,27.9116,
78,Dingle,PH,73.45,overcast clouds,10.9995,122.6711,
91,Port Blair,IN,73.44,mist,11.6667,92.75,
101,Bredasdorp,ZA,71.28,broken clouds,-34.5322,20.0403,
104,San Patricio,US,70.21,clear sky,28.017,-97.5169,
106,Adre,TD,74.16,few clouds,13.4667,22.2,
120,Lamar,US,71.37,clear sky,33.6668,-95.5836,
125,Coquimbo,CL,71.33,clear sky,-29.9533,-71.3436,
126,Abu Dhabi,AE,69.91,clear sky,24.4667,54.3667,
127,Laguna,US,73.65,haze,38.421,-121.4238,
135,Praia,CV,73.94,clear sky,14.9215,-23.5087,
154,Agadez,NE,69.21,clear sky,19.75,10.25,
163,Kawalu,ID,72.46,overcast clouds,-7.3817,108.2082,
164,Masuguru,TZ,73.27,light rain,-11.3667,38.4167,
165,Popondetta,PG,72.75,scattered clouds,-8.7537,148.2534,
190,Alice Springs,AU,71.15,few clouds,-23.7,133.8833,
192,Saint George,US,68.47,clear sky,37.1041,-113.5841,
194,Rusape,ZW,67.96,overcast clouds,-18.5278,32.1284,
199,Cuddapah,IN,69.82,clear sky,14.4667,78.8167,
200,San Quintin,MX,70.5,clear sky,30.4833,-115.95,
204,Sal Rei,CV,72.16,broken clouds,16.1833,-22.9167,
227,Camana,PE,74.84,few clouds,-16.6228,-72.7111,
243,Bowen,AU,73.62,overcast clouds,-20.0167,148.2333,
261,Port Pirie,AU,69.89,overcast clouds,-33.1833,138.0167,
264,Flinders,AU,68.38,scattered clouds,-34.5833,150.8552,
266,Adrar,MR,66.38,overcast clouds,20.5022,-10.0711,
267,Emerald,AU,69.94,clear sky,-23.5333,148.1667,
268,Pagudpud,PH,73.11,light rain,18.5616,120.7868,
278,Guadalajara,MX,71.31,broken clouds,20.6667,-103.3333,
292,Soe,ID,66.27,broken clouds,-9.8607,124.284,
297,Wanning,CN,66.99,overcast clouds,18.8003,110.3967,
299,Kinango,KE,74.52,overcast clouds,-4.1372,39.3153,
303,Boyolangu,ID,74.41,moderate rain,-8.1181,111.8935,
318,Fougamou,GA,74.1,overcast clouds,-1.2154,10.5838,
323,Pineville,US,68.25,clear sky,31.3224,-92.4343,
326,Selma,US,74.03,overcast clouds,36.5708,-119.6121,
341,Batemans Bay,AU,67.1,clear sky,-35.7167,150.1833,
343,Gandajika,CD,66.36,few clouds,-6.75,23.95,
363,Novo Aripuana,BR,72.79,overcast clouds,-5.1206,-60.3797,
371,Bosaso,SO,73.9,clear sky,11.2842,49.1816,
379,Wahiawa,US,72.46,clear sky,21.5028,-158.0236,
386,Sao Filipe,CV,73.13,overcast clouds,14.8961,-24.4956,
391,Tessalit,ML,66.51,broken clouds,20.1986,1.0114,
402,Banswada,IN,69.82,clear sky,18.3833,77.8833,
407,Jiwani,PK,71.37,clear sky,25.05,61.7417,
410,Nelson Bay,AU,71.01,scattered clouds,-32.7167,152.15,
426,Rawson,AR,65.55,overcast clouds,-43.3002,-65.1023,
432,Midland,US,69.35,clear sky,31.9974,-102.0779,
435,Sibu,MY,73.71,scattered clouds,2.3,111.8167,
446,Andapa,MG,69.24,overcast clouds,-14.65,49.65,
459,Port Macquarie,AU,65.89,overcast clouds,-31.4333,152.9167,
465,Makakilo City,US,74.28,clear sky,21.3469,-158.0858,
476,Richards Bay,ZA,74.59,scattered clouds,-28.783,32.0377,
477,Ambilobe,MG,74.88,overcast clouds,-13.2,49.05,
489,Dalby,AU,65.1,clear sky,-27.1833,151.2667,
499,Bilma,NE,72.16,clear sky,18.6853,12.9164,
520,Umm Kaddadah,SD,67.6,few clouds,13.6017,26.6876,
523,Ishigaki,JP,67.23,scattered clouds,24.3448,124.1572,
526,Mecca,SA,74.88,clear sky,21.4267,39.8261,
534,Abu Zabad,SD,71.15,clear sky,12.35,29.25,
555,Kirando,TZ,73.53,overcast clouds,-7.4167,30.6,
556,Talcahuano,CL,67.68,clear sky,-36.7167,-73.1167,
561,Tocopilla,CL,72.48,overcast clouds,-22.092,-70.1979,
569,Balikpapan,ID,74.43,overcast clouds,-1.2675,116.8289,
576,Hirara,JP,66.22,clear sky,24.8,125.2833,
578,Louis Trichardt,ZA,72.43,scattered clouds,-23.0439,29.9032,
594,Garowe,SO,68.76,overcast clouds,8.4054,48.4845,
596,Shenandoah,US,67.08,overcast clouds,30.4013,-91.0009,
598,Sur,OM,71.15,broken clouds,22.5667,59.5289,
611,Aswan,EG,67.3,clear sky,24.0934,32.907,
630,Port Moresby,PG,74.93,overcast clouds,-9.4431,147.1797,
636,Seagoville,US,73.15,clear sky,32.6396,-96.5383,
641,Sao Gabriel Da Cachoeira,BR,73.17,overcast clouds,-0.1303,-67.0892,
655,Ambunti,PG,73.13,overcast clouds,-4.2365,142.8448,
659,Dawei,MM,74.37,broken clouds,14.0833,98.2,
660,Prabumulih,ID,73.62,overcast clouds,-3.45,104.25,
689,Mildura,AU,71.56,clear sky,-34.2,142.15,
691,Marsh Harbour,BS,68.68,clear sky,26.5412,-77.0636,
697,Atambua,ID,72.09,clear sky,-9.1061,124.8925,
699,Bintulu,MY,73.81,scattered clouds,3.1667,113.0333,
707,Viedma,AR,74.21,clear sky,-40.8135,-62.9967,
